"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-02 17:00","2023","05","02","17:00","","9.5","","6.0","","79","","","","7","","43","","24.1","","99.04","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-02 18:00","2023","05","02","18:00","","8.3","","5.4","","82","","","","7","","31","","24.1","","99.12","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-02 19:00","2023","05","02","19:00","","8.1","","5.3","","83","","","","7","","36","","24.1","","99.19","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-02 20:00","2023","05","02","20:00","","7.5","","5.2","","85","","","","7","","28","","19.3","","99.26","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-02 21:00","2023","05","02","21:00","","7.4","","5.2","","86","","","","7","","32","","16.1","","99.28","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-02 22:00","2023","05","02","22:00","","7.3","","5.2","","86","","","","7","","29","","24.1","","99.28","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-02 23:00","2023","05","02","23:00","","7.3","","4.3","","81","","","","6","","35","","24.1","","99.31","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 00:00","2023","05","03","00:00","","7.0","","3.8","","80","","","","7","","42","","24.1","","99.33","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 01:00","2023","05","03","01:00","","6.6","","3.3","","79","","","","6","","42","","24.1","","99.35","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 02:00","2023","05","03","02:00","","6.2","","3.1","","80","","","","6","","35","","24.1","","99.35","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 03:00","2023","05","03","03:00","","5.5","","3.4","","86","","","","6","","36","","16.1","","99.38","","","","","","Drizzle"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 04:00","2023","05","03","04:00","","5.0","","2.2","","82","","","","6","","43","","24.1","","99.40","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 05:00","2023","05","03","05:00","","4.5","","2.1","","85","","","","6","","51","","16.1","","99.46","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 06:00","2023","05","03","06:00","","4.6","","2.5","","87","","","","7","","43","","19.3","","99.53","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 07:00","2023","05","03","07:00","","4.3","","2.8","","90","","","","6","","38","","19.3","","99.58","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 08:00","2023","05","03","08:00","","4.8","","2.7","","87","","","","6","","40","","19.3","","99.66","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 09:00","2023","05","03","09:00","","5.1","","3.3","","88","","","","7","","34","","19.3","","99.72","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 10:00","2023","05","03","10:00","","5.7","","2.5","","80","","","","7","","44","","32.2","","99.77","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 11:00","2023","05","03","11:00","","6.2","","2.3","","76","","","","7","","46","","48.3","","99.79","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 12:00","2023","05","03","12:00","","6.2","","1.8","","73","","","","7","","47","","48.3","","99.82","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 13:00","2023","05","03","13:00","","7.2","","2.5","","72","","","","7","","40","","48.3","","99.86","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 14:00","2023","05","03","14:00","","7.3","","2.2","","70","","","","7","","44","","48.3","","99.88","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 15:00","2023","05","03","15:00","","7.6","","2.5","","70","","","","6","","44","","48.3","","99.89","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 16:00","2023","05","03","16:00","","7.0","","2.7","","74","","","","6","","38","","48.3","","99.94","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 17:00","2023","05","03","17:00","","6.7","","2.6","","75","","","","6","","36","","48.3","","100.02","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 18:00","2023","05","03","18:00","","6.4","","2.8","","78","","","","7","","33","","40.2","","100.08","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 19:00","2023","05","03","19:00","","6.3","","2.8","","78","","","","6","","34","","40.2","","100.14","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 20:00","2023","05","03","20:00","","5.8","","2.9","","81","","","","7","","30","","24.1","","100.21","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 21:00","2023","05","03","21:00","","5.9","","2.7","","79","","","","7","","29","","24.1","","100.25","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 22:00","2023","05","03","22:00","","5.4","","2.0","","79","","","","6","","38","","24.1","","100.28","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-03 23:00","2023","05","03","23:00","","5.3","","2.0","","80","","","","6","","34","","24.1","","100.31","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 00:00","2023","05","04","00:00","","4.7","","2.7","","87","","","","6","","34","","19.3","","100.33","","","","","","Drizzle"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 01:00","2023","05","04","01:00","","4.8","","2.7","","87","","","","6","","23","","24.1","","100.30","","","","","","Drizzle"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 02:00","2023","05","04","02:00","","4.7","","2.8","","88","","","","6","","28","","19.3","","100.37","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 03:00","2023","05","04","03:00","","4.6","","3.0","","89","","","","7","","26","","12.9","","100.38","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 04:00","2023","05","04","04:00","","4.7","","3.5","","92","","","","7","","22","","11.3","","100.43","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 05:00","2023","05","04","05:00","","4.7","","3.7","","93","","","","6","","22","","8.1","","100.51","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 06:00","2023","05","04","06:00","","5.1","","4.0","","93","","","","7","","24","","19.3","","100.58","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 07:00","2023","05","04","07:00","","5.9","","4.2","","89","","","","6","","25","","48.3","","100.63","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 08:00","2023","05","04","08:00","","6.6","","4.1","","84","","","","8","","30","","48.3","","100.69","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 09:00","2023","05","04","09:00","","6.8","","3.0","","77","","","","7","","31","","48.3","","100.76","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 10:00","2023","05","04","10:00","","8.3","","3.5","","72","","","","6","","28","","48.3","","100.78","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 11:00","2023","05","04","11:00","","9.6","","4.7","","71","","","","8","","22","","48.3","","100.80","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 12:00","2023","05","04","12:00","","10.5","","4.7","","67","","","","6","","28","","48.3","","100.83","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 13:00","2023","05","04","13:00","","11.1","","5.4","","68","","","","9","","25","","48.3","","100.85","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 14:00","2023","05","04","14:00","","11.8","","5.8","","67","","","","8","","26","","48.3","","100.85","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 15:00","2023","05","04","15:00","","11.4","","5.9","","69","","","","8","","29","","48.3","","100.89","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 16:00","2023","05","04","16:00","","10.3","","5.7","","73","","","","8","","35","","48.3","","100.91","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 17:00","2023","05","04","17:00","","10.1","","5.9","","75","","","","8","","24","","48.3","","100.97","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 18:00","2023","05","04","18:00","","8.5","","5.2","","80","","","","7","","21","","48.3","","101.04","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 19:00","2023","05","04","19:00","","8.2","","5.0","","80","","","","9","","17","","48.3","","101.11","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 20:00","2023","05","04","20:00","","7.1","","4.6","","84","","","","7","","12","","24.1","","101.17","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 21:00","2023","05","04","21:00","","6.9","","4.9","","87","","","","7","","17","","24.1","","101.23","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 22:00","2023","05","04","22:00","","6.9","","4.9","","87","","","","8","","22","","24.1","","101.28","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-04 23:00","2023","05","04","23:00","","6.6","","5.0","","89","","","","7","","16","","24.1","","101.31","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 00:00","2023","05","05","00:00","","6.1","","4.6","","90","","","","8","","16","","24.1","","101.36","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 01:00","2023","05","05","01:00","","5.6","","4.3","","92","","","","6","","17","","24.1","","101.39","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 02:00","2023","05","05","02:00","","5.0","","3.8","","93","","","","5","","12","","24.1","","101.43","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 03:00","2023","05","05","03:00","","5.7","","4.5","","92","","","","4","","13","","24.1","","101.45","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 04:00","2023","05","05","04:00","","4.9","","4.0","","94","","","","5","","10","","24.1","","101.47","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 05:00","2023","05","05","05:00","","5.4","","4.5","","94","","","","4","","8","","24.1","","101.53","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 06:00","2023","05","05","06:00","","6.2","","4.9","","91","","","","5","","11","","48.3","","101.59","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 07:00","2023","05","05","07:00","","7.6","","4.7","","82","","","","7","","10","","56.3","","101.64","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 08:00","2023","05","05","08:00","","9.1","","4.7","","74","","","","6","","7","","48.3","","101.66","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 09:00","2023","05","05","09:00","","10.8","","4.6","","65","","","","2","","4","","48.3","","101.64","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 10:00","2023","05","05","10:00","","12.5","","4.8","","59","","","","12","","7","","48.3","","101.61","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 11:00","2023","05","05","11:00","","14.2","","5.2","","54","","","","9","","9","","48.3","","101.53","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 12:00","2023","05","05","12:00","","15.7","","4.2","","46","","","","16","","13","","48.3","","101.47","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 13:00","2023","05","05","13:00","","15.9","","4.5","","46","","","","23","","6","","48.3","","101.41","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 14:00","2023","05","05","14:00","","16.9","","5.7","","47","","","","21","","9","","48.3","","101.32","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 15:00","2023","05","05","15:00","","18.3","","5.8","","43","","","","21","","20","","48.3","","101.23","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 16:00","2023","05","05","16:00","","18.6","","4.7","","40","","","","21","","22","","48.3","","101.16","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 17:00","2023","05","05","17:00","","18.8","","1.1","","30","","","","25","","7","","48.3","","101.14","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 18:00","2023","05","05","18:00","","18.4","","3.7","","37","","","","6","","12","","48.3","","101.17","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 19:00","2023","05","05","19:00","","14.1","","4.5","","52","","","","5","","3","","48.3","","101.19","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 20:00","2023","05","05","20:00","","12.9","","3.3","","52","","","","32","","4","","24.1","","101.20","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 21:00","2023","05","05","21:00","","11.5","","1.5","","50","","","","","","0","","24.1","","101.17","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 22:00","2023","05","05","22:00","","9.7","","3.2","","64","","","","","","0","","24.1","","101.16","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-05 23:00","2023","05","05","23:00","","10.0","","1.9","","57","","","","12","","3","","24.1","","101.17","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 00:00","2023","05","06","00:00","","8.3","","2.5","","67","","","","36","","3","","24.1","","101.16","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 01:00","2023","05","06","01:00","","8.0","","2.3","","67","","","","","","0","","24.1","","101.12","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 02:00","2023","05","06","02:00","","9.6","","2.0","","59","","","","29","","5","","24.1","","101.10","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 03:00","2023","05","06","03:00","","9.0","","1.7","","60","","","","21","","3","","24.1","","101.10","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 04:00","2023","05","06","04:00","","9.6","","1.2","","56","","","","","","0","","48.3","","101.11","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 05:00","2023","05","06","05:00","","9.0","","1.7","","60","","","","36","","3","","48.3","","101.13","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 06:00","2023","05","06","06:00","","12.2","","2.9","","53","","","","","","0","","48.3","","101.15","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 07:00","2023","05","06","07:00","","14.8","","2.5","","43","","","","33","","7","","48.3","","101.14","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 08:00","2023","05","06","08:00","","16.1","","5.0","","47","","","","21","","9","","48.3","","101.11","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 09:00","2023","05","06","09:00","","17.9","","5.9","","45","","","","22","","16","","48.3","","101.06","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 10:00","2023","05","06","10:00","","20.3","","6.4","","40","","","","22","","30","","48.3","","100.95","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 11:00","2023","05","06","11:00","","21.8","","1.9","","27","","","","33","","7","","48.3","","100.88","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 12:00","2023","05","06","12:00","","23.0","","1.5","","24","","","","31","","14","","48.3","","100.81","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 13:00","2023","05","06","13:00","","23.4","","2.1","","24","","","","32","","12","","48.3","","100.77","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 14:00","2023","05","06","14:00","","23.4","","0.4","","22","","","","32","","15","","48.3","","100.72","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 15:00","2023","05","06","15:00","","24.5","","0.7","","21","","","","30","","14","","48.3","","100.66","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 16:00","2023","05","06","16:00","","24.2","","1.1","","22","","","","31","","14","","48.3","","100.61","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 17:00","2023","05","06","17:00","","23.7","","1.2","","22","","","","30","","10","","48.3","","100.55","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 18:00","2023","05","06","18:00","","21.4","","0.6","","25","","","","29","","8","","48.3","","100.54","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 19:00","2023","05","06","19:00","","20.1","","1.0","","28","","","","30","","4","","48.3","","100.55","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 20:00","2023","05","06","20:00","","15.5","","3.7","","45","","","","","","0","","24.1","","100.58","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 21:00","2023","05","06","21:00","","16.1","","1.7","","38","","","","1","","7","","24.1","","100.59","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 22:00","2023","05","06","22:00","","13.3","","2.4","","47","","","","33","","3","","24.1","","100.57","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-06 23:00","2023","05","06","23:00","","14.2","","1.9","","43","","","","1","","5","","24.1","","100.57","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-07 00:00","2023","05","07","00:00","","11.6","","2.1","","52","","","","6","","4","","24.1","","100.57","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-07 01:00","2023","05","07","01:00","","9.7","","2.3","","60","","","","8","","3","","24.1","","100.57","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-07 02:00","2023","05","07","02:00","","9.5","","1.8","","58","","","","12","","3","","24.1","","100.56","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-07 03:00","2023","05","07","03:00","","8.2","","1.7","","64","","","","10","","7","","24.1","","100.55","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-07 04:00","2023","05","07","04:00","","7.7","","1.6","","65","","","","11","","4","","48.3","","100.53","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-07 05:00","2023","05","07","05:00","","7.8","","2.0","","67","","","","29","","5","","48.3","","100.51","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2023-05-07 06:00","2023","05","07","06:00","","11.6","","3.4","","57","","","","21","","17","","48.3","","100.49","","","","","","NA"
